GEOID,GEOCODE,STATE,COUNTY,COUSUB,CD116,SLDU18,SLDL18,VTD,AREALAND,AREAWATR,BASENAME,NAME,POP100
7100000US5504700226606925,5504700226606920,55,47,6925,,,,2266,1662076,13356,Berlin,Berlin city (part),847
7100000US5504700226706925,5504700226706920,55,47,6925,,,,2267,2386822,144950,Berlin,Berlin city (part),938
7100000US5504700226831300,5504700226831300,55,47,31300,,,,2268,1676010,48014,Green Lake,Green Lake city (part),387
7100000US5504700226910125,5504700226910120,55,47,10125,,,,2269,0,48604,Brooklyn,Brooklyn town (part),0
7100000US5504700226931300,5504700226931300,55,47,31300,,,,2269,1305524,5331,Green Lake,Green Lake city (part),314
7100000US5504700226931350,5504700226931350,55,47,31350,,,,2269,0,1248693,Green Lake,Green Lake town (part),0
7100000US5504700227010125,5504700227010120,55,47,10125,,,,2270,7259,593399,Brooklyn,Brooklyn town (part),0
7100000US5504700227031300,5504700227031300,55,47,31300,,,,2270,1663311,14994,Green Lake,Green Lake city (part),276
7100000US5504700227031350,5504700227031350,55,47,31350,,,,2270,0,2114366,Green Lake,Green Lake town (part),0
7100000US5504700227149450,5504700227149450,55,47,49450,,,,2271,2010129,5527,Markesan,Markesan city (part),407
7100000US5504700227249450,5504700227249450,55,47,49450,,,,2272,800126,18797,Markesan,Markesan city (part),477
7100000US5504700227349450,5504700227349450,55,47,49450,,,,2273,3209410,20685,Markesan,Markesan city (part),493
7100000US5504700227465600,5504700227465600,55,47,65600,,,,2274,851785,110190,Princeton,Princeton city (part),189
7100000US5504700227565600,5504700227565600,55,47,65600,,,,2275,799103,3838,Princeton,Princeton city (part),245
7100000US5504700227665600,5504700227665600,55,47,65600,,,,2276,1031283,109807,Princeton,Princeton city (part),452
7100000US5504700227765600,5504700227765600,55,47,65600,,,,2277,1330888,20785,Princeton,Princeton city (part),381
7100000US5504700227806950,5504700227806950,55,47,6950,,,,2278,62404602,488305,Berlin,Berlin town (part),824
7100000US5504700227906950,5504700227906950,55,47,6950,,,,2279,11309142,908272,Berlin,Berlin town (part),140
7100000US5504700228006950,5504700228006950,55,47,6950,,,,2280,2623683,7972,Berlin,Berlin town (part),104
7100000US5504700228110125,5504700228110120,55,47,10125,,,,2281,16414609,20608,Brooklyn,Brooklyn town (part),136
7100000US5504700228210125,5504700228210120,55,47,10125,,,,2282,1104,0,Brooklyn,Brooklyn town (part),0
7100000US5504700228231350,5504700228231350,55,47,31350,,,,2282,118683643,16915175,Green Lake,Green Lake town (part),1151
7100000US5504700228331350,5504700228331350,55,47,31350,,,,2283,3723866,182717,Green Lake,Green Lake town (part),18
7100000US5504700228439775,5504700228439770,55,47,39775,,,,2284,38698116,451388,Kingston,Kingston town (part),736
7100000US5504700228539775,5504700228539770,55,47,39775,,,,2285,35146486,1893852,Kingston,Kingston town (part),343
7100000US5504700228646875,5504700228646870,55,47,46875,,,,2286,86508647,2179424,Mackford,Mackford town,495
7100000US5504700228748400,5504700228748400,55,47,48400,,,,2287,89882990,1663763,Manchester,Manchester town,1057
7100000US5504700228849525,5504700228849520,55,47,49525,,,,2288,78583568,26093452,Marquette,Marquette town,523
7100000US5504700228931350,5504700228931350,55,47,31350,,,,2289,0,1601143,Green Lake,Green Lake town (part),0
7100000US5504700228965625,5504700228965620,55,47,65625,,,,2289,38373544,520304,Princeton,Princeton town (part),889
7100000US5504700229065625,5504700229065620,55,47,65625,,,,2290,7579119,242277,Princeton,Princeton town (part),53
7100000US5504700229165600,5504700229165600,55,47,65600,,,,2291,1978,0,Princeton,Princeton city (part),0
7100000US5504700229165625,5504700229165620,55,47,65625,,,,2291,30344742,1134913,Princeton,Princeton town (part),443
7100000US5504700229231350,5504700229231350,55,47,31350,,,,2292,0,1823229,Green Lake,Green Lake town (part),0
7100000US5504700229265625,5504700229265620,55,47,65625,,,,2292,13736952,45896,Princeton,Princeton town (part),134
7100000US5504700229370925,5504700229370920,55,47,70925,,,,2293,50650678,2099777,St. Marie,St. Marie town (part),169
7100000US5504700229470925,5504700229470920,55,47,70925,,,,2294,33658858,499766,St. Marie,St. Marie town (part),183
7100000US5504700229572525,5504700229572520,55,47,72525,,,,2295,81959203,2612009,Seneca,Seneca town,387
7100000US5504700229639750,5504700229639750,55,47,39750,,,,2296,3380122,565878,Kingston,Kingston village,281
7100000US5504700229749500,5504700229749500,55,47,49500,,,,2297,973839,0,Marquette,Marquette village,172
7100000US5504700229810125,5504700229810120,55,47,10125,,,,2298,40397163,444001,Brooklyn,Brooklyn town (part),737
7100000US5504700229831300,5504700229831300,55,47,31300,,,,2298,20684,0,Green Lake,Green Lake city (part),1
7100000US5504700229831350,5504700229831350,55,47,31350,,,,2298,0,7703137,Green Lake,Green Lake town (part),0
7100000US5504700229931300,5504700229931300,55,47,31300,,,,2299,3073,0,Green Lake,Green Lake city (part),4
7100000US5504700230010125,5504700230010120,55,47,10125,,,,2300,32427000,1434847,Brooklyn,Brooklyn town (part),914
7100000US5504700230031300,5504700230031300,55,47,31300,,,,2300,1161,0,Green Lake,Green Lake city (part),9
7100000US5504700230031350,5504700230031350,55,47,31350,,,,2300,0,1902970,Green Lake,Green Lake town (part),0
7100000US5504700230131300,5504700230131300,55,47,31300,,,,2301,123989,0,Green Lake,Green Lake city (part),10
7100000US5504900230253100,5504900230253100,55,49,53100,,,,2302,2335022,0,Mineral Point,Mineral Point city (part),611
7100000US5504900230334450,5504900230334450,55,49,34450,,,,2303,2947370,0,Highland,Highland village,874
7100000US5504900230420350,5504900230420350,55,49,20350,,,,2304,1376780,0,Dodgeville,Dodgeville city (part),707
7100000US5504900230520375,5504900230520370,55,49,20375,,,,2305,40848457,0,Dodgeville,Dodgeville town (part),191
7100000US5504900230655200,5504900230655200,55,49,55200,,,,2306,1366965,0,Muscoda,Muscoda village,62
7100000US5504900230702575,5504900230702570,55,49,2575,,,,2307,158620156,509,Arena,Arena town (part),1175
7100000US5504900230808125,5504900230808120,55,49,8125,,,,2308,245151,0,Blanchardville,Blanchardville village,194
7100000US5504900230954425,5504900230954420,55,49,54425,,,,2309,25608737,17224,Moscow,Moscow town (part),137
7100000US5504900231035400,5504900231035400,55,49,35400,,,,2310,1754645,0,Hollandale,Hollandale village,306
7100000US5504900231104775,5504900231104770,55,49,4775,,,,2311,2167459,0,Barneveld,Barneveld village (part),119
7100000US5504900231254425,5504900231254420,55,49,54425,,,,2312,81663211,0,Moscow,Moscow town (part),445
7100000US5504900231304775,5504900231304770,55,49,4775,,,,2313,2796855,0,Barneveld,Barneveld village (part),1212
7100000US5504900231409600,5504900231409600,55,49,9600,,,,2314,18762978,20515,Brigham,Brigham town (part),105
7100000US5504900231504775,5504900231504770,55,49,4775,,,,2315,2791,0,Barneveld,Barneveld village (part),0
7100000US5504900231509600,5504900231509600,55,49,9600,,,,2315,145865399,42639,Brigham,Brigham town (part),932
7100000US5504900231602550,5504900231602550,55,49,2550,,,,2316,2982298,11872,Arena,Arena village (part),844
7100000US5504900231702550,5504900231702550,55,49,2550,,,,2317,7337,0,Arena,Arena village (part),0
7100000US5504900231702575,5504900231702570,55,49,2575,,,,2317,43411248,3802291,Arena,Arena town (part),311
7100000US5504900231867875,5504900231867870,55,49,67875,,,,2318,3227190,0,Ridgeway,Ridgeway village,624
7100000US5504900231967900,5504900231967900,55,49,67900,,,,2319,76712898,0,Ridgeway,Ridgeway town (part),386
7100000US5504900232083150,5504900232083150,55,49,83150,,,,2320,67427012,0,Waldwick,Waldwick town (part),275
7100000US5504900232167900,5504900232167900,55,49,67900,,,,2321,34024438,60134,Ridgeway,Ridgeway town (part),177
7100000US5504900232220350,5504900232220350,55,49,20350,,,,2322,922259,0,Dodgeville,Dodgeville city (part),640
7100000US5504900232320350,5504900232320350,55,49,20350,,,,2323,633012,0,Dodgeville,Dodgeville city (part),585
7100000US5504900232420375,5504900232420370,55,49,20375,,,,2324,17545542,0,Dodgeville,Dodgeville town (part),107
7100000US5504900232520350,5504900232520350,55,49,20350,,,,2325,1349933,0,Dodgeville,Dodgeville city (part),484
7100000US5504900232620350,5504900232620350,55,49,20350,,,,2326,1200773,0,Dodgeville,Dodgeville city (part),9
7100000US5504900232720375,5504900232720370,55,49,20375,,,,2327,70660342,0,Dodgeville,Dodgeville town (part),657
7100000US5504900232820350,5504900232820350,55,49,20350,,,,2328,2071487,0,Dodgeville,Dodgeville city (part),172
7100000US5504900232920375,5504900232920370,55,49,20375,,,,2329,102296497,921483,Dodgeville,Dodgeville town (part),631
7100000US5504900233020350,5504900233020350,55,49,20350,,,,2330,1106166,0,Dodgeville,Dodgeville city (part),582
7100000US5504900233120350,5504900233120350,55,49,20350,,,,2331,356111,0,Dodgeville,Dodgeville city (part),569
7100000US5504900233220350,5504900233220350,55,49,20350,,,,2332,811147,0,Dodgeville,Dodgeville city (part),619
7100000US5504900233320350,5504900233320350,55,49,20350,,,,2333,693267,0,Dodgeville,Dodgeville city (part),617
7100000US5504900233453100,5504900233453100,55,49,53100,,,,2334,421753,0,Mineral Point,Mineral Point city (part),488
7100000US5504900233553100,5504900233553100,55,49,53100,,,,2335,1293424,0,Mineral Point,Mineral Point city (part),206
7100000US5504900233653100,5504900233653100,55,49,53100,,,,2336,575409,0,Mineral Point,Mineral Point city (part),448
7100000US5504900233753100,5504900233753100,55,49,53100,,,,2337,1728099,0,Mineral Point,Mineral Point city (part),616
7100000US5504900233844625,5504900233844620,55,49,44625,,,,2338,2021356,0,Linden,Linden village,504
7100000US5504900233953100,5504900233953100,55,49,53100,,,,2339,1348579,0,Mineral Point,Mineral Point city (part),207
7100000US5504900234053100,5504900234053100,55,49,53100,,,,2340,265805,0,Mineral Point,Mineral Point city (part),5
7100000US5504900234053125,5504900234053120,55,49,53125,,,,2340,97985660,13241,Mineral Point,Mineral Point town (part),583
7100000US5504900234183150,5504900234183150,55,49,83150,,,,2341,41134644,0,Waldwick,Waldwick town (part),185
7100000US5504900234253125,5504900234253120,55,49,53125,,,,2342,54816534,231444,Mineral Point,Mineral Point town (part),391
7100000US5504900234344650,5504900234344650,55,49,44650,,,,2343,27744003,19556,Linden,Linden town (part),82
7100000US5504900234451725,5504900234451720,55,49,51725,,,,2344,17614486,0,Mifflin,Mifflin town (part),60
7100000US5504900234544650,5504900234544650,55,49,44650,,,,2345,62691712,0,Linden,Linden town (part),436
7100000US5504900234644650,5504900234644650,55,49,44650,,,,2346,66743238,0,Linden,Linden town (part),237
7100000US5504900234767100,5504900234767100,55,49,67100,,,,2347,1312264,0,Rewey,Rewey village,258
7100000US5504900234845325,5504900234845320,55,49,45325,,,,2348,545460,0,Livingston,Livingston village,12
7100000US5504900234951725,5504900234951720,55,49,51725,,,,2349,113549502,0,Mifflin,Mifflin town (part),498
7100000US5504900235034475,5504900235034470,55,49,34475,,,,2350,57777583,0,Highland,Highland town (part),268
7100000US5504900235134475,5504900235134470,55,49,34475,,,,2351,109620789,558155,Highland,Highland town (part),456
7100000US5504900235222525,5504900235222520,55,49,22525,,,,2352,90926587,302490,Eden,Eden town,339
7100000US5504900235253950,5504900235253950,55,49,53950,,,,2352,1584,0,Montfort,Montfort village (part),0
7100000US5504900235353950,5504900235353950,55,49,53950,,,,2353,93264,0,Montfort,Montfort village (part),72
7100000US5504900235415975,5504900235415970,55,49,15975,,,,2354,2308787,0,Cobb,Cobb village,480
7100000US5504900235504025,5504900235504020,55,49,4025,,,,2355,5829838,507209,Avoca,Avoca village,553
7100000US5504900235665700,5504900235665700,55,49,65700,,,,2356,112030786,3253131,Pulaski,Pulaski town,357
7100000US5504900235789350,5504900235789350,55,49,89350,,,,2357,60573194,853381,Wyoming,Wyoming town (part),218
7100000US5504900235889350,5504900235889350,55,49,89350,,,,2358,42357072,1882854,Wyoming,Wyoming town (part),99
7100000US5504900235915875,5504900235915870,55,49,15875,,,,2359,88267559,1372196,Clyde,Clyde town,292
7100000US5505100236001925,5505100236001920,55,51,1925,,,,2360,215821893,923904,Anderson,Anderson town,54
7100000US5505100236112525,5505100236112520,55,51,12525,,,,2361,107618846,3712375,Carey,Carey town,172
7100000US5505100236231875,5505100236231870,55,51,31875,,,,2362,95542241,0,Gurney,Gurney town,145
7100000US5505100236336525,5505100236336520,55,51,36525,,,,2363,452745,0,Hurley,Hurley city (part),424
7100000US5505100236439625,5505100236439620,55,51,39625,,,,2364,95778048,58984,Kimball,Kimball town,490
7100000US5505100236540075,5505100236540070,55,51,40075,,,,2365,243705439,2272615,Knight,Knight town,212
7100000US5505100236659850,5505100236659850,55,51,59850,,,,2366,193182068,7725810,Oma,Oma town,320
7100000US5505100236761825,5505100236761820,55,51,61825,,,,2367,83841716,10125239,Pence,Pence town,160
7100000US5505100236973400,5505100236973400,55,51,73400,,,,2369,306690769,47190398,Sherman,Sherman town,286
7100000US5505100237051200,5505100237051200,55,51,51200,,,,2370,4978972,1929435,Mercer,Mercer town (part),342
7100000US5505100237151200,5505100237151200,55,51,51200,,,,2371,140315717,9087873,Mercer,Mercer town (part),521
7100000US5505100237254075,5505100237254070,55,51,54075,,,,2372,3116862,11975,Montreal,Montreal city (part),426
7100000US5505100237354075,5505100237354070,55,51,54075,,,,2373,2634920,25414,Montreal,Montreal city (part),375
7100000US5505100237436525,5505100237436520,55,51,36525,,,,2374,761477,8444,Hurley,Hurley city (part),328
7100000US5505100237536525,5505100237536520,55,51,36525,,,,2375,5242271,250555,Hurley,Hurley city (part),405
7100000US5505100237651200,5505100237651200,55,51,51200,,,,2376,94122224,2995728,Mercer,Mercer town (part),351
7100000US5505100237751200,5505100237751200,55,51,51200,,,,2377,196889080,28413453,Mercer,Mercer town (part),435
7100000US5505100237800000,5505100237800000,55,51,0,,,,2378,0,301835526,County subdivisions not defined,County subdivisions not defined,0
7100000US5505100237871875,5505100237871870,55,51,71875,,,,2378,171142048,174649,Saxon,Saxon town,290
7100000US5505100238236525,5505100238236520,55,51,36525,,,,2382,1913918,130062,Hurley,Hurley city (part),401
7100000US5505300238328325,5505300238328320,55,53,28325,,,,2383,93274852,17371,Garfield,Garfield town,756
7100000US5505300238415375,5505300238415370,55,53,15375,,,,2384,93016794,3014,Cleveland,Cleveland town,530
7100000US5505300238557975,5505300238557970,55,53,57975,,,,2385,93146665,75745,Northfield,Northfield town,674
7100000US5505300238628250,5505300238628250,55,53,28250,,,,2386,93546968,0,Garden Valley,Garden Valley town (part),392
7100000US5505300238718075,5505300238718070,55,53,18075,,,,2387,93796587,0,Curran,Curran town,301
7100000US5505300238827225,5505300238827220,55,53,27225,,,,2388,94792829,0,Franklin,Franklin town,519
7100000US5505300238957775,5505300238957770,55,53,57775,,,,2389,71637303,1748938,North Bend,North Bend town,491
7100000US5505300239005550,5505300239005550,55,53,5550,,,,2390,137417700,7829076,Bear Bluff,Bear Bluff town,155
7100000US5505300239152050,5505300239152050,55,53,52050,,,,2391,184512147,3129945,Millston,Millston town (part),168
7100000US5505300239248425,5505300239248420,55,53,48425,,,,2392,165428040,369448,Manchester,Manchester town,825
7100000US5505300239350775,5505300239350770,55,53,50775,,,,2393,69835043,1798771,Melrose,Melrose town,470
7100000US5505300239450750,5505300239450750,55,53,50750,,,,2394,2074046,81954,Melrose,Melrose village,544
7100000US5505300239540000,5505300239540000,55,53,40000,,,,2395,178640481,6092235,Knapp,Knapp town,303
7100000US5505300239614800,5505300239614800,55,53,14800,,,,2396,228974527,5264228,City Point,City Point town,177
7100000US5505300239735100,5505300239735100,55,53,35100,,,,2397,60742494,9371,Hixton,Hixton town (part),477
7100000US5505300239835075,5505300239835070,55,53,35075,,,,2398,2954458,0,Hixton,Hixton village,456
7100000US5505300239935100,5505300239935100,55,53,35100,,,,2399,29815646,0,Hixton,Hixton town (part),143
7100000US5505300240001275,5505300240001270,55,53,1275,,,,2400,75869074,54692,Alma,Alma town (part),395
7100000US5505300240028250,5505300240028250,55,53,28250,,,,2400,13279,0,Garden Valley,Garden Valley town (part),3
7100000US5505300240101275,5505300240101270,55,53,1275,,,,2401,21188,0,Alma,Alma town (part),0
7100000US5505300240201275,5505300240201270,55,53,1275,,,,2402,59458772,12084,Alma,Alma town (part),467
7100000US5505300240301300,5505300240301300,55,53,1300,,,,2403,2596008,0,Alma Center,Alma Center village,487
7100000US5505300240401275,5505300240401270,55,53,1275,,,,2404,4248,0,Alma,Alma town (part),0
7100000US5505300240451300,5505300240451300,55,53,51300,,,,2404,3478964,193349,Merrillan,Merrillan village,562
7100000US5505300240501275,5505300240501270,55,53,1275,,,,2405,9054933,0,Alma,Alma town (part),153
7100000US5505300240601275,5505300240601270,55,53,1275,,,,2406,5610897,0,Alma,Alma town (part),18
